Ensembl_Gene_ID	Disease_ID	In_PhenoRank_Benchmarking
ENSG00000123240	OMIM:137760	TRUE
ENSG00000123240	OMIM:606657	FALSE
ENSG00000123240	OMIM:613435	FALSE
ENSG00000123297	OMIM:610505	FALSE
ENSG00000123342	OMIM:611543	FALSE
ENSG00000123364	OMIM:614931	FALSE
ENSG00000123453	OMIM:268900	FALSE
ENSG00000123454	OMIM:223360	FALSE
ENSG00000123473	OMIM:612703	FALSE
ENSG00000123500	OMIM:156500	TRUE
ENSG00000123545	OMIM:252010	TRUE
ENSG00000123560	OMIM:312080	TRUE
ENSG00000123560	OMIM:312920	TRUE
ENSG00000123561	OMIM:300932	FALSE
ENSG00000123561	OMIM:314200	TRUE
ENSG00000123607	OMIM:209900	TRUE
ENSG00000123607	OMIM:613819	FALSE
ENSG00000123607	OMIM:613820	FALSE
ENSG00000123700	OMIM:170390	TRUE
ENSG00000123700	OMIM:609622	FALSE
ENSG00000123700	OMIM:613980	FALSE
ENSG00000123810	OMIM:614175	FALSE
ENSG00000123815	OMIM:615573	FALSE
ENSG00000124006	OMIM:612921	FALSE
ENSG00000124089	OMIM:602025	FALSE
ENSG00000124089	OMIM:607948	FALSE
ENSG00000124140	OMIM:616645	FALSE
ENSG00000124140	OMIM:616685	FALSE
ENSG00000124155	OMIM:615398	FALSE
ENSG00000124155	OMIM:615399	FALSE
ENSG00000124164	OMIM:182980	TRUE
ENSG00000124164	OMIM:608627	TRUE
ENSG00000124172	OMIM:614053	FALSE
ENSG00000124198	OMIM:608097	TRUE
ENSG00000124205	OMIM:209880	TRUE
ENSG00000124205	OMIM:613265	FALSE
ENSG00000124205	OMIM:613712	FALSE
ENSG00000124212	OMIM:145500	TRUE
ENSG00000124222	OMIM:603233	TRUE
ENSG00000124275	OMIM:236270	TRUE
ENSG00000124275	OMIM:601634	TRUE
ENSG00000124299	OMIM:170100	FALSE
ENSG00000124302	OMIM:616265	FALSE
ENSG00000124313	OMIM:309530	TRUE
ENSG00000124356	OMIM:614261	FALSE
ENSG00000124370	OMIM:251120	TRUE
ENSG00000124429	OMIM:300604	FALSE
ENSG00000124479	OMIM:305390	TRUE
ENSG00000124479	OMIM:310600	TRUE
ENSG00000124486	OMIM:300919	FALSE
ENSG00000124486	OMIM:300968	FALSE
ENSG00000124491	OMIM:188050	TRUE
ENSG00000124491	OMIM:608446	TRUE
ENSG00000124491	OMIM:613225	FALSE
ENSG00000124564	OMIM:612671	FALSE
ENSG00000124570	OMIM:613453	FALSE
ENSG00000124587	OMIM:614862	FALSE
ENSG00000124587	OMIM:614863	FALSE
ENSG00000124587	OMIM:616617	FALSE
ENSG00000124608	OMIM:614096	FALSE
ENSG00000124608	OMIM:615889	FALSE
ENSG00000124614	OMIM:613308	FALSE
ENSG00000124615	OMIM:252150	TRUE
ENSG00000124713	OMIM:606664	TRUE
ENSG00000124788	OMIM:164400	TRUE
ENSG00000124813	OMIM:119600	TRUE
ENSG00000124813	OMIM:156510	TRUE
ENSG00000124827	OMIM:146200	TRUE
ENSG00000125084	OMIM:166710	TRUE
ENSG00000125084	OMIM:615220	FALSE
ENSG00000125084	OMIM:615221	FALSE
ENSG00000125124	OMIM:615981	FALSE
ENSG00000125124	OMIM:616562	FALSE
ENSG00000125255	OMIM:613291	FALSE
ENSG00000125347	OMIM:211980	TRUE
ENSG00000125347	OMIM:613659	FALSE
ENSG00000125351	OMIM:300676	FALSE
ENSG00000125352	OMIM:300953	FALSE
ENSG00000125356	OMIM:252010	TRUE
ENSG00000125363	OMIM:301200	FALSE
ENSG00000125378	OMIM:600625	TRUE
ENSG00000125378	OMIM:607932	TRUE
ENSG00000125384	OMIM:208550	TRUE
ENSG00000125398	OMIM:114290	TRUE
ENSG00000125414	OMIM:605637	TRUE
ENSG00000125454	OMIM:607196	TRUE
ENSG00000125454	OMIM:613710	FALSE
ENSG00000125538	OMIM:137215	TRUE
ENSG00000125618	OMIM:218700	TRUE
ENSG00000125656	OMIM:614129	FALSE
ENSG00000125675	OMIM:300699	FALSE
ENSG00000125676	OMIM:300957	FALSE
ENSG00000125730	OMIM:611378	FALSE
ENSG00000125730	OMIM:612925	FALSE
ENSG00000125730	OMIM:613779	FALSE
ENSG00000125741	OMIM:165300	TRUE
ENSG00000125741	OMIM:258501	TRUE
ENSG00000125744	OMIM:604805	TRUE
ENSG00000125779	OMIM:234200	TRUE
ENSG00000125779	OMIM:607236	TRUE
ENSG00000125813	OMIM:615560	FALSE
ENSG00000125826	OMIM:615895	FALSE
ENSG00000125835	OMIM:117650	TRUE
ENSG00000125845	OMIM:112600	TRUE
ENSG00000125845	OMIM:235200	TRUE
ENSG00000125848	OMIM:615271	FALSE
ENSG00000125850	OMIM:122000	TRUE
ENSG00000125863	OMIM:236700	TRUE
ENSG00000125863	OMIM:605231	FALSE
ENSG00000125864	OMIM:611391	FALSE
ENSG00000125871	OMIM:615084	FALSE
ENSG00000125875	OMIM:615663	FALSE
ENSG00000125877	OMIM:613850	FALSE
ENSG00000125877	OMIM:616647	FALSE
ENSG00000125885	OMIM:612885	FALSE
ENSG00000125952	OMIM:171300	TRUE
ENSG00000125965	OMIM:112600	TRUE
ENSG00000125965	OMIM:113100	TRUE
ENSG00000125965	OMIM:200700	TRUE
ENSG00000125965	OMIM:201250	TRUE
ENSG00000125965	OMIM:228900	TRUE
ENSG00000125965	OMIM:610017	FALSE
ENSG00000125965	OMIM:612400	FALSE
ENSG00000125965	OMIM:615072	FALSE
ENSG00000125965	OMIM:615298	FALSE
ENSG00000126012	OMIM:300534	FALSE
ENSG00000126088	OMIM:176100	TRUE
ENSG00000126091	OMIM:611090	FALSE
ENSG00000126091	OMIM:615006	FALSE
ENSG00000126215	OMIM:114480	TRUE
ENSG00000126215	OMIM:613972	FALSE
ENSG00000126218	OMIM:227600	TRUE
ENSG00000126231	OMIM:614024	FALSE
ENSG00000126233	OMIM:248300	FALSE
ENSG00000126267	OMIM:220110	TRUE
ENSG00000126351	OMIM:614450	FALSE
ENSG00000126456	OMIM:616532	FALSE
ENSG00000126522	OMIM:207900	TRUE
ENSG00000126524	OMIM:260400	TRUE
ENSG00000126524	OMIM:609135	FALSE
ENSG00000126562	OMIM:614491	FALSE
ENSG00000126583	OMIM:605361	TRUE
ENSG00000126705	OMIM:615829	FALSE
ENSG00000126749	OMIM:211180	FALSE
ENSG00000126752	OMIM:300813	FALSE
ENSG00000126759	OMIM:312060	TRUE
ENSG00000126778	OMIM:605192	TRUE
ENSG00000126778	OMIM:608389	TRUE
ENSG00000126814	OMIM:616539	FALSE
ENSG00000126870	OMIM:615503	FALSE
ENSG00000126883	OMIM:601626	TRUE
ENSG00000126883	OMIM:613065	FALSE
ENSG00000126895	OMIM:300539	FALSE
ENSG00000126895	OMIM:304800	TRUE
ENSG00000126934	OMIM:115150	TRUE
ENSG00000126934	OMIM:615280	FALSE
ENSG00000126945	OMIM:300986	FALSE
ENSG00000126953	OMIM:304700	TRUE
ENSG00000126970	OMIM:314580	TRUE
ENSG00000127241	OMIM:257920	TRUE
ENSG00000127415	OMIM:607014	TRUE
ENSG00000127415	OMIM:607015	TRUE
ENSG00000127415	OMIM:607016	FALSE
ENSG00000127463	OMIM:616875	FALSE
ENSG00000127472	OMIM:228980	TRUE
ENSG00000127507	OMIM:125630	FALSE
ENSG00000127554	OMIM:613076	FALSE
ENSG00000127616	OMIM:613325	FALSE
ENSG00000127616	OMIM:614609	FALSE
ENSG00000127666	OMIM:614850	FALSE
ENSG00000127824	OMIM:616208	FALSE
ENSG00000127838	OMIM:118800	TRUE
ENSG00000127870	OMIM:133239	TRUE
ENSG00000127884	OMIM:616277	FALSE
ENSG00000127914	OMIM:611820	FALSE
ENSG00000127947	OMIM:114500	TRUE
ENSG00000127948	OMIM:201750	TRUE
ENSG00000127948	OMIM:613571	FALSE
ENSG00000127980	OMIM:214100	TRUE
ENSG00000127980	OMIM:234580	TRUE
ENSG00000127980	OMIM:601539	TRUE
ENSG00000127990	OMIM:159900	TRUE
ENSG00000128039	OMIM:612379	FALSE
ENSG00000128039	OMIM:612713	FALSE
ENSG00000128052	OMIM:602089	TRUE
ENSG00000128159	OMIM:251270	TRUE
ENSG00000128274	OMIM:111400	TRUE
ENSG00000128322	OMIM:613500	FALSE
ENSG00000128340	OMIM:608203	TRUE
ENSG00000128422	OMIM:167210	TRUE
ENSG00000128422	OMIM:184500	TRUE
ENSG00000128513	OMIM:615848	FALSE
ENSG00000128513	OMIM:616568	FALSE
ENSG00000128519	OMIM:103780	FALSE
ENSG00000128573	OMIM:602081	TRUE
ENSG00000128591	OMIM:609524	FALSE
ENSG00000128591	OMIM:614065	FALSE
ENSG00000128591	OMIM:617047	FALSE
ENSG00000128602	OMIM:601707	TRUE
ENSG00000128602	OMIM:605462	TRUE
ENSG00000128604	OMIM:612245	FALSE
ENSG00000128604	OMIM:612251	FALSE
ENSG00000128610	OMIM:616030	FALSE
ENSG00000128617	OMIM:190900	FALSE
ENSG00000128655	OMIM:610475	FALSE
ENSG00000128656	OMIM:604356	TRUE
ENSG00000128683	OMIM:603513	TRUE
ENSG00000128710	OMIM:192950	TRUE
ENSG00000128714	OMIM:113200	TRUE
ENSG00000128714	OMIM:113300	TRUE
ENSG00000128714	OMIM:186000	TRUE
ENSG00000128714	OMIM:186300	TRUE
ENSG00000128714	OMIM:610713	FALSE
ENSG00000128731	OMIM:615516	FALSE
ENSG00000128739	OMIM:176270	TRUE
ENSG00000128802	OMIM:615506	FALSE
ENSG00000128829	OMIM:234810	TRUE
ENSG00000128881	OMIM:604432	TRUE
ENSG00000128917	OMIM:616589	FALSE
ENSG00000128928	OMIM:243500	TRUE
ENSG00000128973	OMIM:204300	TRUE
ENSG00000128973	OMIM:601780	TRUE
ENSG00000129003	OMIM:616840	FALSE
ENSG00000129038	OMIM:177650	TRUE
ENSG00000129116	OMIM:606856	TRUE
ENSG00000129159	OMIM:616187	FALSE
ENSG00000129170	OMIM:607482	TRUE
ENSG00000129170	OMIM:612124	FALSE
ENSG00000129221	OMIM:604393	TRUE
ENSG00000129250	OMIM:611302	FALSE
ENSG00000129255	OMIM:609180	FALSE
ENSG00000129295	OMIM:614935	FALSE
ENSG00000129422	OMIM:114550	TRUE
ENSG00000129535	OMIM:162080	FALSE
ENSG00000129535	OMIM:613750	FALSE
ENSG00000129667	OMIM:148500	TRUE
ENSG00000129675	OMIM:300436	TRUE
ENSG00000129696	OMIM:615541	FALSE
ENSG00000129757	OMIM:130650	FALSE
ENSG00000129757	OMIM:614732	FALSE
ENSG00000129810	OMIM:616201	FALSE
ENSG00000129910	OMIM:612580	FALSE
ENSG00000129991	OMIM:115210	TRUE
ENSG00000129991	OMIM:611880	FALSE
ENSG00000129991	OMIM:613286	FALSE
ENSG00000129991	OMIM:613690	FALSE
ENSG00000130005	OMIM:612736	FALSE
ENSG00000130023	OMIM:615544	FALSE
ENSG00000130037	OMIM:612240	FALSE
ENSG00000130158	OMIM:614219	FALSE
ENSG00000130164	OMIM:143890	TRUE
ENSG00000130175	OMIM:174050	TRUE
ENSG00000130203	OMIM:104310	TRUE
ENSG00000130203	OMIM:107741	FALSE
ENSG00000130203	OMIM:143890	TRUE
ENSG00000130203	OMIM:269600	TRUE
ENSG00000130203	OMIM:603075	FALSE
ENSG00000130203	OMIM:611771	FALSE
ENSG00000130226	OMIM:616311	FALSE
ENSG00000130283	OMIM:187500	FALSE
ENSG00000130283	OMIM:217095	FALSE
ENSG00000130283	OMIM:613854	FALSE
ENSG00000130294	OMIM:610357	FALSE
ENSG00000130294	OMIM:614213	FALSE
ENSG00000130294	OMIM:614255	FALSE
ENSG00000130299	OMIM:616198	FALSE
ENSG00000130347	OMIM:616732	FALSE
ENSG00000130363	OMIM:616481	FALSE
ENSG00000130385	OMIM:300510	TRUE
ENSG00000130402	OMIM:603278	FALSE
ENSG00000130427	OMIM:612623	FALSE
ENSG00000130449	OMIM:603671	TRUE
ENSG00000130489	OMIM:256000	TRUE
ENSG00000130489	OMIM:604377	TRUE
ENSG00000130489	OMIM:608908	TRUE
ENSG00000130508	OMIM:269400	TRUE
ENSG00000130529	OMIM:604559	TRUE
ENSG00000130595	OMIM:601680	TRUE
ENSG00000130598	OMIM:601680	TRUE
ENSG00000130600	OMIM:130650	TRUE
ENSG00000130600	OMIM:180860	TRUE
ENSG00000130600	OMIM:194071	FALSE
ENSG00000130635	OMIM:130000	TRUE
ENSG00000130638	OMIM:603516	TRUE
ENSG00000130675	OMIM:176450	TRUE
ENSG00000130703	OMIM:616340	FALSE
ENSG00000130707	OMIM:215700	TRUE
ENSG00000130711	OMIM:616488	FALSE
ENSG00000130714	OMIM:236670	TRUE
ENSG00000130714	OMIM:609308	FALSE
ENSG00000130714	OMIM:613155	FALSE
ENSG00000130741	OMIM:300987	FALSE
ENSG00000130816	OMIM:604121	TRUE
ENSG00000130816	OMIM:614116	FALSE
ENSG00000130821	OMIM:300352	TRUE
ENSG00000130826	OMIM:305000	TRUE
ENSG00000130921	OMIM:613559	FALSE
ENSG00000130921	OMIM:615035	FALSE
ENSG00000130948	OMIM:264300	TRUE
ENSG00000130985	OMIM:301830	TRUE
ENSG00000131018	OMIM:610743	FALSE
ENSG00000131018	OMIM:612998	FALSE
ENSG00000131055	OMIM:612714	FALSE
ENSG00000131089	OMIM:300607	FALSE
ENSG00000131095	OMIM:203450	TRUE
ENSG00000131127	OMIM:615226	FALSE
ENSG00000131165	OMIM:614961	FALSE
ENSG00000131174	OMIM:300887	FALSE
ENSG00000131183	OMIM:612286	FALSE
ENSG00000131183	OMIM:613388	FALSE
ENSG00000131183	OMIM:616963	FALSE
ENSG00000131187	OMIM:234000	TRUE
ENSG00000131187	OMIM:610618	FALSE
ENSG00000131238	OMIM:256730	TRUE
ENSG00000131263	OMIM:300978	FALSE
ENSG00000131269	OMIM:301310	TRUE
ENSG00000131323	OMIM:614849	FALSE
ENSG00000131398	OMIM:605259	FALSE
ENSG00000131435	OMIM:166710	TRUE
ENSG00000131462	OMIM:615412	FALSE
ENSG00000131470	OMIM:614324	FALSE
ENSG00000131482	OMIM:232200	FALSE
ENSG00000131495	OMIM:256000	TRUE
ENSG00000131504	OMIM:124900	TRUE
ENSG00000131504	OMIM:616632	FALSE
ENSG00000131652	OMIM:613680	FALSE
ENSG00000131697	OMIM:606966	TRUE
ENSG00000131697	OMIM:606996	TRUE
ENSG00000131779	OMIM:614920	FALSE
ENSG00000131808	OMIM:229070	TRUE
ENSG00000131828	OMIM:312170	FALSE
ENSG00000131844	OMIM:210210	TRUE
ENSG00000131873	OMIM:605282	TRUE
ENSG00000131910	OMIM:601665	TRUE
ENSG00000131931	OMIM:602629	TRUE
ENSG00000131943	OMIM:614298	FALSE
ENSG00000131943	OMIM:615043	FALSE
ENSG00000131979	OMIM:128230	TRUE
ENSG00000131979	OMIM:233910	TRUE
ENSG00000132024	OMIM:608443	TRUE
ENSG00000132031	OMIM:140600	TRUE
ENSG00000132031	OMIM:607078	TRUE
ENSG00000132031	OMIM:608728	TRUE
ENSG00000132155	OMIM:611553	FALSE
ENSG00000132155	OMIM:611554	FALSE
ENSG00000132155	OMIM:615916	FALSE
ENSG00000132170	OMIM:125853	TRUE
ENSG00000132170	OMIM:601665	TRUE
ENSG00000132170	OMIM:604367	TRUE
ENSG00000132170	OMIM:609338	FALSE
ENSG00000132326	OMIM:604348	TRUE
ENSG00000132437	OMIM:608643	TRUE
ENSG00000132464	OMIM:104500	FALSE
ENSG00000132464	OMIM:204650	FALSE
ENSG00000132470	OMIM:131800	TRUE
ENSG00000132470	OMIM:226650	TRUE
ENSG00000132470	OMIM:226730	TRUE
ENSG00000132517	OMIM:615026	FALSE
ENSG00000132518	OMIM:204000	TRUE
ENSG00000132518	OMIM:601777	TRUE
ENSG00000132549	OMIM:216550	TRUE
ENSG00000132563	OMIM:615625	FALSE
ENSG00000132600	OMIM:617157	FALSE
ENSG00000132639	OMIM:616330	FALSE
ENSG00000132646	OMIM:615919	FALSE
ENSG00000132669	OMIM:613075	FALSE
ENSG00000132716	OMIM:610100	FALSE
ENSG00000132740	OMIM:604320	TRUE
ENSG00000132740	OMIM:616155	FALSE
ENSG00000132763	OMIM:153870	TRUE
ENSG00000132763	OMIM:277400	TRUE
ENSG00000132781	OMIM:114500	TRUE
ENSG00000132781	OMIM:132600	TRUE
ENSG00000132781	OMIM:608456	TRUE
ENSG00000132781	OMIM:613659	FALSE
ENSG00000132837	OMIM:605850	FALSE
ENSG00000132842	OMIM:608233	TRUE
ENSG00000132855	OMIM:605019	TRUE
ENSG00000132915	OMIM:613810	FALSE
ENSG00000132932	OMIM:615268	FALSE
ENSG00000132963	OMIM:601952	TRUE
ENSG00000132965	OMIM:601367	TRUE
ENSG00000133019	OMIM:100100	TRUE
ENSG00000133020	OMIM:158300	TRUE
ENSG00000133020	OMIM:608837	TRUE
ENSG00000133028	OMIM:220110	TRUE
ENSG00000133048	OMIM:181500	TRUE
ENSG00000133048	OMIM:611960	FALSE
ENSG00000133059	OMIM:610805	FALSE
ENSG00000133063	OMIM:614122	FALSE
ENSG00000133103	OMIM:614576	FALSE
ENSG00000133103	OMIM:615328	FALSE
ENSG00000133104	OMIM:275900	TRUE
ENSG00000133105	OMIM:219050	TRUE
ENSG00000133111	OMIM:209920	TRUE
ENSG00000133116	OMIM:211900	TRUE
ENSG00000133216	OMIM:176807	TRUE
ENSG00000133216	OMIM:603688	TRUE
ENSG00000133256	OMIM:163500	TRUE
ENSG00000133256	OMIM:268000	TRUE
ENSG00000133256	OMIM:613801	FALSE
ENSG00000133392	OMIM:132900	TRUE
ENSG00000133422	OMIM:616688	FALSE
ENSG00000133424	OMIM:608840	TRUE
ENSG00000133424	OMIM:613154	FALSE
ENSG00000133454	OMIM:616549	FALSE
ENSG00000133703	OMIM:109800	TRUE
ENSG00000133703	OMIM:114480	TRUE
ENSG00000133703	OMIM:137215	TRUE
ENSG00000133703	OMIM:163200	TRUE
ENSG00000133703	OMIM:211980	TRUE
ENSG00000133703	OMIM:260350	TRUE
ENSG00000133703	OMIM:601626	TRUE
ENSG00000133703	OMIM:609942	FALSE
ENSG00000133703	OMIM:613659	FALSE
ENSG00000133703	OMIM:614470	FALSE
ENSG00000133703	OMIM:615278	FALSE
ENSG00000133706	OMIM:615438	FALSE
ENSG00000133710	OMIM:147050	TRUE
ENSG00000133710	OMIM:256500	TRUE
ENSG00000133805	OMIM:612874	FALSE
ENSG00000133812	OMIM:604563	TRUE
ENSG00000133835	OMIM:233400	TRUE
ENSG00000133835	OMIM:261515	TRUE
ENSG00000133895	OMIM:131100	TRUE
ENSG00000133895	OMIM:145000	TRUE
ENSG00000133937	OMIM:602471	TRUE
ENSG00000134049	OMIM:614231	FALSE
ENSG00000134086	OMIM:144700	TRUE
ENSG00000134086	OMIM:171300	TRUE
ENSG00000134086	OMIM:193300	TRUE
ENSG00000134086	OMIM:263400	TRUE
ENSG00000134160	OMIM:613216	FALSE
ENSG00000134183	OMIM:613856	FALSE
ENSG00000134200	OMIM:275100	TRUE
ENSG00000134240	OMIM:605911	TRUE
ENSG00000134242	OMIM:152700	TRUE
ENSG00000134242	OMIM:180300	TRUE
ENSG00000134242	OMIM:193200	TRUE
ENSG00000134242	OMIM:222100	TRUE
ENSG00000134243	OMIM:613589	FALSE
ENSG00000134250	OMIM:102500	TRUE
ENSG00000134250	OMIM:610205	FALSE
ENSG00000134259	OMIM:608654	TRUE
ENSG00000134262	OMIM:614066	FALSE
ENSG00000134323	OMIM:164280	TRUE
ENSG00000134324	OMIM:268200	TRUE
ENSG00000134333	OMIM:612933	FALSE
ENSG00000134343	OMIM:615034	FALSE
ENSG00000134371	OMIM:145000	TRUE
ENSG00000134371	OMIM:145001	TRUE
ENSG00000134371	OMIM:608266	TRUE
ENSG00000134376	OMIM:172870	TRUE
ENSG00000134376	OMIM:600105	TRUE
ENSG00000134376	OMIM:613835	FALSE
ENSG00000134389	OMIM:614809	FALSE
ENSG00000134438	OMIM:611038	FALSE
ENSG00000134460	OMIM:601942	TRUE
ENSG00000134460	OMIM:606367	TRUE
ENSG00000134504	OMIM:181270	TRUE
ENSG00000134516	OMIM:616433	FALSE
ENSG00000134532	OMIM:616803	FALSE
ENSG00000134538	OMIM:237450	FALSE
ENSG00000134569	OMIM:212780	TRUE
ENSG00000134569	OMIM:614305	FALSE
ENSG00000134569	OMIM:616304	FALSE
ENSG00000134571	OMIM:115197	TRUE
ENSG00000134571	OMIM:192600	TRUE
ENSG00000134571	OMIM:615396	FALSE
ENSG00000134574	OMIM:278740	TRUE
ENSG00000134595	OMIM:300123	TRUE
ENSG00000134595	OMIM:312000	TRUE
ENSG00000134640	OMIM:125853	TRUE
ENSG00000134684	OMIM:608323	TRUE
ENSG00000134755	OMIM:610476	FALSE
ENSG00000134760	OMIM:148700	TRUE
ENSG00000134760	OMIM:615508	FALSE
ENSG00000134762	OMIM:613102	FALSE
ENSG00000134769	OMIM:604169	TRUE
ENSG00000134812	OMIM:261000	TRUE
ENSG00000134851	OMIM:614727	FALSE
ENSG00000134853	OMIM:606764	TRUE
ENSG00000134853	OMIM:607685	TRUE
ENSG00000134871	OMIM:614483	FALSE
ENSG00000134871	OMIM:614519	FALSE
ENSG00000134899	OMIM:278780	TRUE
ENSG00000134899	OMIM:616570	FALSE
ENSG00000134905	OMIM:616672	FALSE
ENSG00000134910	OMIM:615596	FALSE
ENSG00000134982	OMIM:114500	TRUE
ENSG00000134982	OMIM:114550	TRUE
ENSG00000134982	OMIM:135290	TRUE
ENSG00000134982	OMIM:155255	TRUE
ENSG00000134982	OMIM:175100	TRUE
ENSG00000134982	OMIM:613659	FALSE
ENSG00000134987	OMIM:609887	FALSE
ENSG00000135069	OMIM:610992	FALSE
ENSG00000135069	OMIM:616038	FALSE
ENSG00000135100	OMIM:125853	TRUE
ENSG00000135100	OMIM:142330	TRUE
ENSG00000135100	OMIM:144700	TRUE
ENSG00000135100	OMIM:222100	TRUE
ENSG00000135100	OMIM:600496	TRUE
ENSG00000135100	OMIM:612520	FALSE
ENSG00000135111	OMIM:181450	TRUE
ENSG00000135218	OMIM:608404	TRUE
ENSG00000135218	OMIM:610938	FALSE
ENSG00000135218	OMIM:611162	FALSE
ENSG00000135241	OMIM:251950	TRUE
ENSG00000135297	OMIM:614702	FALSE
ENSG00000135317	OMIM:616354	FALSE
ENSG00000135318	OMIM:211800	TRUE
ENSG00000135324	OMIM:615457	FALSE
ENSG00000135338	OMIM:604537	TRUE
ENSG00000135341	OMIM:157800	TRUE
ENSG00000135341	OMIM:617137	FALSE
ENSG00000135406	OMIM:105400	TRUE
ENSG00000135409	OMIM:261550	TRUE
ENSG00000135424	OMIM:613204	FALSE
ENSG00000135437	OMIM:136880	TRUE
ENSG00000135443	OMIM:602032	TRUE
ENSG00000135446	OMIM:609048	FALSE
ENSG00000135454	OMIM:609195	FALSE
ENSG00000135486	OMIM:615424	FALSE
ENSG00000135486	OMIM:615426	FALSE
ENSG00000135517	OMIM:615274	FALSE
ENSG00000135535	OMIM:616969	FALSE
ENSG00000135541	OMIM:213300	TRUE
ENSG00000135541	OMIM:608629	TRUE
ENSG00000135604	OMIM:603552	TRUE
ENSG00000135636	OMIM:253601	TRUE
ENSG00000135636	OMIM:254130	TRUE
ENSG00000135636	OMIM:606768	TRUE
ENSG00000135677	OMIM:252940	TRUE
ENSG00000135679	OMIM:614401	FALSE
ENSG00000135697	OMIM:115300	TRUE
ENSG00000135744	OMIM:145500	TRUE
ENSG00000135744	OMIM:267430	TRUE
ENSG00000135766	OMIM:609070	FALSE
ENSG00000135766	OMIM:609820	FALSE
ENSG00000135821	OMIM:610015	FALSE
ENSG00000135828	OMIM:601518	TRUE
ENSG00000135899	OMIM:235550	TRUE
ENSG00000135899	OMIM:607948	FALSE
ENSG00000135900	OMIM:615395	FALSE
ENSG00000135902	OMIM:253290	TRUE
ENSG00000135902	OMIM:616321	FALSE
ENSG00000135902	OMIM:616322	FALSE
ENSG00000135902	OMIM:616323	FALSE
ENSG00000135903	OMIM:122880	TRUE
ENSG00000135903	OMIM:148820	TRUE
ENSG00000135903	OMIM:193500	TRUE
ENSG00000135903	OMIM:268220	TRUE
ENSG00000135917	OMIM:607483	FALSE
ENSG00000135924	OMIM:614881	FALSE
ENSG00000135924	OMIM:616233	FALSE
ENSG00000135925	OMIM:150400	FALSE
ENSG00000135925	OMIM:224750	FALSE
ENSG00000135925	OMIM:257980	FALSE
ENSG00000135929	OMIM:213700	TRUE
ENSG00000135956	OMIM:171300	TRUE
ENSG00000135960	OMIM:129490	TRUE
ENSG00000135960	OMIM:224900	TRUE
ENSG00000135960	OMIM:612630	FALSE
ENSG00000136003	OMIM:255125	TRUE
ENSG00000136051	OMIM:615817	FALSE
ENSG00000136068	OMIM:108720	TRUE
ENSG00000136068	OMIM:108721	TRUE
ENSG00000136068	OMIM:112310	TRUE
ENSG00000136068	OMIM:150250	TRUE
ENSG00000136068	OMIM:272460	TRUE
ENSG00000136104	OMIM:610181	FALSE
ENSG00000136111	OMIM:616087	FALSE
ENSG00000136143	OMIM:612073	FALSE
ENSG00000136144	OMIM:103780	TRUE
ENSG00000136147	OMIM:147050	TRUE
ENSG00000136147	OMIM:600807	TRUE
ENSG00000136156	OMIM:117300	TRUE
ENSG00000136156	OMIM:176500	TRUE
ENSG00000136156	OMIM:616079	FALSE
ENSG00000136158	OMIM:616818	FALSE
ENSG00000136159	OMIM:616903	FALSE
ENSG00000136160	OMIM:277580	TRUE
ENSG00000136160	OMIM:600155	TRUE
ENSG00000136160	OMIM:600501	TRUE
ENSG00000136244	OMIM:108010	TRUE
ENSG00000136244	OMIM:125853	TRUE
ENSG00000136244	OMIM:148000	TRUE
ENSG00000136244	OMIM:266600	TRUE
ENSG00000136244	OMIM:604302	TRUE
ENSG00000136280	OMIM:603284	FALSE
ENSG00000136352	OMIM:118700	TRUE
ENSG00000136352	OMIM:188550	TRUE
ENSG00000136352	OMIM:610978	FALSE
ENSG00000136425	OMIM:609439	FALSE
ENSG00000136425	OMIM:614869	FALSE
ENSG00000136463	OMIM:220110	TRUE
ENSG00000136492	OMIM:114480	TRUE
ENSG00000136492	OMIM:609054	FALSE
ENSG00000136531	OMIM:607745	TRUE
ENSG00000136531	OMIM:613721	FALSE
ENSG00000136573	OMIM:613375	FALSE
ENSG00000136574	OMIM:187500	TRUE
ENSG00000136574	OMIM:607941	TRUE
ENSG00000136574	OMIM:614429	FALSE
ENSG00000136574	OMIM:614430	FALSE
ENSG00000136574	OMIM:615542	FALSE
ENSG00000136631	OMIM:615285	FALSE
ENSG00000136634	OMIM:180300	TRUE
ENSG00000136634	OMIM:609423	FALSE
ENSG00000136634	OMIM:614395	FALSE
ENSG00000136689	OMIM:137215	TRUE
ENSG00000136689	OMIM:612628	FALSE
ENSG00000136689	OMIM:612852	FALSE
ENSG00000136695	OMIM:614204	FALSE
ENSG00000136698	OMIM:605376	FALSE
ENSG00000136710	OMIM:616828	FALSE
ENSG00000136717	OMIM:255200	TRUE
ENSG00000136720	OMIM:614880	FALSE
ENSG00000136732	OMIM:611162	FALSE
ENSG00000136732	OMIM:616089	FALSE
ENSG00000136802	OMIM:613506	FALSE
ENSG00000136807	OMIM:613418	FALSE
ENSG00000136827	OMIM:128100	TRUE
ENSG00000136854	OMIM:612164	FALSE
ENSG00000136861	OMIM:604804	TRUE
ENSG00000136872	OMIM:229600	TRUE
ENSG00000136875	OMIM:615922	FALSE
ENSG00000136881	OMIM:607748	FALSE
ENSG00000136908	OMIM:615042	FALSE
ENSG00000136928	OMIM:188890	TRUE
ENSG00000136931	OMIM:184757	FALSE
ENSG00000136931	OMIM:612964	FALSE
ENSG00000136931	OMIM:612965	FALSE
